num_rules,average_rule_length,average_rule_usage,stddev_rule_length,stddev_rule_usage,proportion_terminal_characters,spam
115,4.89565,3.62609,24.5252,1.62567,0.229956,0
494,5.35628,4.83603,70.4262,4.1519,0.148302,0
64,5.125,3.54688,23.8022,1.77597,0.380184,0
40,5.1,3.2,14.8371,1.249,0.381579,0
35,5.42857,3.14286,14.777,1.18666,0.418182,0
9,9,2.77778,16.452,1.18113,0.684211,0
17,6.29412,2.94118,14.9696,1.13607,0.564885,0
5,12.8,2.6,21.6,1.28062,0.875,0
306,4.8268,4.12092,41.945,2.55305,0.164825,0
169,4.95266,3.89349,33.1953,2.07989,0.230616,0
4,13.25,2.5,19.4856,1.32288,0.886792,0
224,4.56696,3.89286,31.73,2.15206,0.170921,0
92,5.26087,3.47826,27.365,1.47057,0.333333,0
29,6.82759,3.10345,18.6438,1.16988,0.515038,0
9,9,2.77778,16.452,1.18113,0.684211,0
58,5.51724,3.55172,21.8295,1.53322,0.369099,0
73,5.57534,3.67123,25.4466,1.87671,0.307692,0
260,4.62308,4.03077,35.709,2.40812,0.150655,0
109,5.53211,3.78899,33.0697,1.98422,0.339387,0
9,9,2.77778,16.452,1.18113,0.684211,0
17,6.70588,2.94118,17.3401,1.13607,0.6,0
72,5.58333,3.38889,26.4322,1.36987,0.424354,0
58,5.82759,3.53448,27.7123,1.47643,0.446262,0
102,5.69608,3.60784,33.3869,1.761,0.40856,0
118,5.16949,3.67797,23.9757,1.90842,0.226852,0
113,5.13274,3.62832,27.6269,1.7982,0.277451,0
65,5.89231,3.46154,26.8214,1.39865,0.416822,0
90,5.42222,3.64444,30.6032,1.66874,0.388802,0
108,5.27778,3.62963,29.785,1.56698,0.279024,0
36,5.33333,3.08333,11.123,1.13957,0.369085,0
145,4.91034,3.68966,27.907,1.80045,0.210733,0
90,5.05556,3.48889,26.3975,1.60031,0.330946,0
86,5.30233,3.65116,25.4056,1.67587,0.291933,0
32,6.96875,3.375,24.6354,1.38632,0.523132,0
70,5.25714,3.35714,19.8888,1.50272,0.360568,0
9,9,2.77778,16.452,1.18113,0.684211,0
16,7.0625,3,18.0744,1.1726,0.6,0
23,6.86957,3.26087,22.628,1.37422,0.609195,0
86,5.30233,3.65116,25.4056,1.67587,0.291933,0
32,6.96875,3.375,24.6354,1.38632,0.523132,0
257,5.12451,4.1323,47.4332,2.39203,0.244391,0
27,7,3.22222,19.5107,1.46144,0.479554,0
25,6.72,3.2,20.7181,1.21655,0.559406,0
29,5.2069,3.06897,8.01025,1.12743,0.246612,0
154,5.12987,3.75974,34.0446,2.00666,0.262024,0
237,4.97468,3.87342,38.179,2.36108,0.200806,0
41,6.2439,3.43902,22.9483,1.44068,0.384236,0
77,5.11688,3.44156,21.6135,1.65139,0.292614,0
147,4.86395,3.80952,30.2333,2.04318,0.224202,0
35,6.51429,3.17143,24.4591,1.24179,0.567164,0
57,6.31579,3.78947,30.5672,1.63554,0.447661,0
257,4.59144,3.88716,27.1111,2.07517,0.137433,0
40,6.6,3.625,26.0546,1.79844,0.466276,0
8,10,2.75,17.5285,1.19896,0.694737,0
15,7,2.86667,16.079,1.11754,0.566176,0
136,5.40441,3.79412,32.708,1.95206,0.274131,0
40,6.6,3.625,26.0546,1.79844,0.466276,0
91,5.0989,3.51648,23.9514,1.62307,0.302445,0
181,4.88398,3.89503,34.4554,2.08918,0.214925,0
220,4.53182,3.86818,31.807,2.19004,0.167047,0
231,4.80087,4,38.5973,2.59286,0.188491,0
34,6.02941,3.05882,18.376,1.10988,0.507519,0
8,11.5,3,25.1346,1.41421,0.8,0
101,5.36634,3.58416,28.7408,1.61532,0.33693,0
61,5.77049,3.5082,26.9148,1.54838,0.418947,0
94,5.60638,3.55319,30.3558,1.74805,0.329885,0
131,5.28244,3.70229,34.459,1.70403,0.28815,0
15,9.06667,3.06667,26.441,1.20922,0.739437,0
46,6,3.32609,24.3123,1.30308,0.491279,0
19,6.68421,2.89474,18.4735,1.09519,0.606667,0
173,5.0289,3.89595,33.7367,2.18657,0.23193,0
8,10,2.75,17.5285,1.19896,0.694737,0
90,5.45556,3.65556,28.2064,2.00089,0.329843,0
61,5.77049,3.5082,26.9148,1.54838,0.418947,0
94,5.60638,3.55319,30.3558,1.74805,0.329885,0
131,5.28244,3.70229,34.459,1.70403,0.28815,0
15,9.06667,3.06667,26.441,1.20922,0.739437,0
165,5.01212,3.92121,35.0752,1.99237,0.254801,0
43,5.44186,3.32558,18.2034,1.38465,0.346253,0
39,6.33333,3.23077,23.6798,1.43154,0.521173,0
10,8.3,2.8,15.7483,1.16619,0.670103,0
15,7.33333,2.86667,17.0555,1.11754,0.59854,0
19,7.26316,3.05263,21.3981,1.16861,0.651316,0
408,5.47794,4.80882,66.9457,3.61203,0.0988963,0
57,6,3.59649,25.1919,1.6687,0.363296,0
176,5.09091,3.79545,37.0475,1.85961,0.26755,0
205,4.63902,3.89268,29.4674,2.34639,0.173282,0
16,7.625,2.875,19.8144,1.11102,0.652482,0
13,10,3.15385,25.1671,1.3212,0.689189,0
124,4.70968,3.62903,21.0379,1.56817,0.200466,0
25,6.76,3.12,20.5003,1.19398,0.585859,0
81,5.09877,3.54321,23.7204,1.4363,0.303519,0
35,6.02857,3.34286,22.2986,1.22924,0.52439,0
105,5.14286,3.73333,28.3487,1.8088,0.319444,0
94,5.68085,3.7766,33.6408,1.80516,0.381818,0
85,4.95294,3.54118,20.7993,1.60919,0.254027,0
11,8.63636,2.81818,17.6495,1.15351,0.688073,0
16,7.0625,2.875,17.8167,1.11102,0.614815,0
124,4.70968,3.62903,21.0379,1.56817,0.200466,0
25,6.76,3.12,20.5003,1.19398,0.585859,0
81,5.09877,3.54321,23.7204,1.4363,0.303519,0
35,6.02857,3.34286,22.2986,1.22924,0.52439,0
105,5.14286,3.73333,28.3487,1.8088,0.319444,0
94,5.68085,3.7766,33.6408,1.80516,0.381818,0
128,5.4375,3.78906,35.2005,1.89016,0.345214,0
62,6.12903,3.72581,30.9753,1.58795,0.443277,0
29,6.93103,3.10345,23.2734,1.16988,0.576132,0
308,4.7013,4.21104,39.8735,2.65756,0.134171,0
145,4.78621,3.72414,26.7221,1.94398,0.198013,0
135,5.27407,3.92593,34.7139,2.0408,0.211193,0
173,4.9711,3.84393,31.0032,2.1848,0.240052,0
29,6.86207,3.17241,21.987,1.16172,0.550607,0
250,5.032,4.272,45.6288,2.54048,0.20863,0
19,7.57895,3.15789,20.9368,1.2466,0.613095,0
32,5.0625,3.09375,8.84921,1.15541,0.204301,0
20,7.5,3.2,20.1953,1.28841,0.588889,0
11,9.18182,2.90909,19.646,1.20261,0.683761,0
198,5.05051,3.93939,39.1236,2.11688,0.230812,0
306,4.93464,4.19935,47.9913,2.76228,0.197765,0
38,6,3.31579,21.4009,1.37851,0.468227,0
198,4.82828,3.80808,29.2065,2.19815,0.190386,0
207,4.76812,3.81643,30.4744,2.22201,0.190926,0
46,5.6087,3.23913,13.0742,1.27151,0.331906,0
121,4.68595,3.57851,25.1928,1.62751,0.229937,0
9,10.2222,2.88889,22.5525,1.24226,0.789474,0
10,7.9,2.8,14.5152,1.16619,0.648936,0
17,6.29412,2.94118,15.4492,1.13607,0.552239,0
262,5.08015,4.1374,43.5846,2.44719,0.206491,0
148,5.14189,3.81081,33.9875,2.03467,0.287261,0
121,4.76033,3.6281,27.2418,1.55682,0.289888,0
67,5.74627,3.52239,28.1098,1.56318,0.433735,0
62,5.35484,3.6129,20.3954,1.58984,0.32567,0
41,6.17073,3.34146,22.2983,1.27087,0.468657,0
11,8.63636,2.81818,17.9305,1.15351,0.688073,0
8,8.875,2.75,15.5759,1.19896,0.721519,0
26,7.15385,3.15385,25.1712,1.19911,0.65,0
33,6.30303,3.24242,21.3761,1.2439,0.521401,0
245,5.2449,4.2449,46.4715,2.57167,0.227589,0
72,5.97222,3.73611,32.0499,1.69962,0.429098,0
10,7.9,2.8,14.5152,1.16619,0.648936,0
15,6.93333,2.86667,16.6111,1.11754,0.589147,0
39,6.12821,3.38462,20.0668,1.43429,0.36962,0
101,5.22772,3.55446,27.7038,1.74614,0.326877,0
184,5.19565,3.96196,40.5739,2.33445,0.2751,0
243,4.54733,3.82305,26.7886,2.16822,0.136839,0
100,4.75,3.56,18.8469,1.58316,0.186224,0
11,8.72727,2.81818,17.9347,1.15351,0.690909,0
32,4.96875,3.1875,10.2484,1.15752,0.270517,0
11,7.45455,2.81818,13.8654,1.15351,0.626263,0
23,7.04348,3.17391,22.182,1.22127,0.57732,0
38,6.57895,3.21053,23.6149,1.2388,0.537217,0
159,5.15723,3.84906,35.7974,2.06403,0.251542,0
44,5.70455,3.47727,21.8856,1.4846,0.436923,0
156,5.10897,4,33.8275,2.18386,0.200243,0
79,5.73418,3.6962,29.8349,1.64474,0.326531,0
23,6.91304,3.26087,20.1082,1.24123,0.557292,0
24,7.125,3.29167,24.5786,1.30637,0.630435,0
236,4.69915,3.9322,36.6914,2.29491,0.177447,0
199,4.95477,3.9598,36.1888,2.47467,0.216231,0
66,5.31818,3.5,20.2837,1.53,0.302932,0
17,6.41176,2.88235,15.6696,1.10519,0.566176,0
10,7.9,2.8,14.4738,1.16619,0.642105,0
564,4.63121,4.43085,56.5799,3.45957,0.118047,0
34,6.61765,3.20588,23.1085,1.34557,0.533808,0
122,5.05738,3.77049,30.3713,1.90249,0.294926,0
26,6.73077,3.19231,22.8584,1.24094,0.59596,0
34,6.67647,3.32353,24.9691,1.32222,0.519298,0
9,8.22222,3,16.8969,1.29099,0.708861,0
127,4.93701,3.72441,27.2034,2.0007,0.247142,0
8,11.375,2.875,24.8039,1.26861,0.817204,0
17,6.41176,2.88235,15.6696,1.10519,0.57037,0
10,7.9,2.8,14.4738,1.16619,0.642105,0
39,5.87179,3.35897,23.5439,1.24008,0.5,0
58,5.2931,3.39655,21.4757,1.44961,0.390698,0
295,4.84746,4.15932,45.682,2.83591,0.198961,0
10,7.9,2.8,14.4738,1.16619,0.642105,0
6,12,2.66667,20.5994,1.24722,0.815789,0
48,5.70833,3.33333,22.6752,1.26381,0.468208,0
373,4.85523,4.35389,48.9727,3.04844,0.15205,0
83,5.40964,3.59036,27.5891,1.48516,0.371429,0
9,9.44444,2.77778,18.7089,1.18113,0.734043,0
13,8.15385,3.07692,18.7569,1.23796,0.617188,0
17,7.11765,3,18.4865,1.16316,0.608392,0
4,13.25,2.5,13.4792,1.32288,0.723077,0
187,4.90909,3.85561,36.6023,2.06071,0.241509,0
102,5.59804,3.71569,32.1001,1.77332,0.350417,0
19,9.68421,3.63158,26.1253,1.85559,0.546939,0
78,5.78205,3.55128,27.5284,1.81622,0.275711,0
224,4.83482,3.95089,38.2579,2.27217,0.230098,0
390,4.75385,4.21538,48.6972,2.85815,0.163265,0
91,4.76923,3.46154,17.6337,1.54641,0.221286,0
25,5.84,3.08,14.0077,1.18051,0.408696,0
10,7.9,2.8,14.4738,1.16619,0.642105,0
114,5.42105,3.82456,32.3625,1.95226,0.313228,0
174,5.14368,3.91954,39.6783,2.04388,0.264344,0
137,4.9635,3.68613,27.3564,1.91136,0.263959,0
152,4.96711,3.86842,31.2802,1.83778,0.244632,0
192,5.27604,4.10938,42.0258,2.33709,0.221867,0
26,7.76923,3.5,26.2771,1.73759,0.561475,0
62,5.82258,3.48387,21.0977,1.62383,0.353242,0
64,5.78125,3.54688,27.766,1.71327,0.433054,0
54,5.62963,3.5,25.1957,1.39775,0.431122,0
11,7.18182,2.81818,13.3745,1.15351,0.621053,0
10,7.2,2.8,13.3026,1.16619,0.675,0
64,5.78125,3.54688,27.766,1.71327,0.433054,0
54,5.62963,3.5,25.1957,1.39775,0.431122,0
85,5.38824,3.52941,23.646,1.58736,0.318063,0
10,8,2.8,14.5258,1.16619,0.652632,0
81,4.97531,3.59259,19.9808,1.57353,0.253614,0
14,7.92857,2.92857,19.4549,1.16277,0.622222,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
71,5.59155,3.53521,25.5605,1.55038,0.380702,0
97,5.06186,3.63918,25.7541,2.00353,0.269805,0
42,6.5,3.35714,28.5025,1.30606,0.56129,0
20,8.4,3.2,26.7533,1.43527,0.656085,0
49,5.87755,3.38776,23.2068,1.72989,0.45,0
154,5.12338,3.87013,33.9666,2.22063,0.263078,0
16,6.6875,2.9375,15.3611,1.14394,0.567164,0
10,8,2.8,14.5258,1.16619,0.652632,0
63,5.84127,3.63492,25.1233,1.89235,0.332784,0
154,5.12338,3.87013,33.9666,2.22063,0.263078,0
1,18,1,0,1,1,0
41,5.82927,3.36585,18.6977,1.41862,0.350617,0
36,6.36111,3.16667,21.9686,1.21335,0.535461,0
14,7.57143,3.14286,17.1077,1.2454,0.603175,0
119,5.44538,3.79832,35.2217,2.07052,0.34202,0
178,4.55618,3.70787,15.7922,1.85849,0.136685,0
117,5.33333,3.88889,28.4632,2.00545,0.224314,0
30,6.76667,3.46667,22.3632,1.40791,0.498069,0
127,5.25984,3.85827,34.3707,2.05907,0.306533,0
71,5.04225,3.32394,18.686,1.45616,0.339192,0
10,8.3,2.8,15.7038,1.16619,0.663265,0
13,7.61538,2.84615,17.7441,1.13315,0.707547,0
243,4.83539,4.16461,39.2969,2.24838,0.184966,0
23,7.82609,3.17391,24.7854,1.3879,0.625,0
36,5.19444,3.13889,10.7311,1.15837,0.350318,0
22,7.22727,3.31818,20.9478,1.29286,0.5625,0
16,8.25,3.125,20.4282,1.26861,0.624204,0
128,5.35156,3.91406,34.9409,2.17596,0.309217,0
20,6.05,3.05,12.998,1.16082,0.493827,0
33,5.24242,3.18182,9.56645,1.17948,0.25187,0
16,8.25,3.125,20.4282,1.26861,0.624204,0
128,5.35156,3.91406,34.9409,2.17596,0.309217,0
65,5.66154,3.52308,26.3142,1.65118,0.353553,0
81,5.17284,3.41975,24.968,1.58981,0.351735,0
68,5.08824,3.35294,19.8892,1.49277,0.317949,0
44,6.15909,3.52273,24.7119,1.7644,0.466472,0
25,6.76,3.2,21.1173,1.21655,0.567164,0
177,4.98305,3.74576,34.1218,1.88446,0.284687,0
181,5.03867,3.90055,36.534,2.05344,0.258517,0
183,4.19672,3.54645,23.5073,1.69595,0.152371,0
23,7.13043,3.17391,22.1915,1.22127,0.6,0
14,7.35714,2.85714,14.1503,1.12486,0.592308,0
103,5.5534,3.65049,33.4207,2.07719,0.343284,0
181,5.03867,3.90055,36.534,2.05344,0.258517,0
183,4.19672,3.54645,23.5073,1.69595,0.152371,0
326,4.90491,4.20245,48.1581,2.73505,0.194056,0
81,5.8642,3.76543,30.7923,1.78313,0.367496,0
50,6.02,3.5,24.8897,1.36015,0.44898,0
70,5.51429,3.42857,25.8605,1.48873,0.380282,0
33,6.78788,3.21212,25.1562,1.23724,0.563433,0
105,5.41905,3.85714,32.3298,1.80965,0.324487,0
19,7,3.10526,17.2901,1.23095,0.550296,0
23,7.13043,3.17391,22.1915,1.22127,0.6,0
16,7.4375,2.9375,15.0539,1.14394,0.564103,0
218,4.89908,3.79358,33.6226,2.30049,0.193589,0
77,5.25974,3.61039,21.6089,1.74814,0.237762,0
140,5.07857,3.8,32.9976,1.72461,0.233358,0
9,11.3333,2.77778,26.047,1.18113,0.834951,0
149,5.10067,3.98658,34.8513,2.33585,0.266497,0
10,8,2.8,14.5258,1.16619,0.652632,0
12,7.75,2.83333,16.9957,1.14261,0.68932,0
105,5.62857,3.93333,33.782,2.0599,0.325287,0
67,6.22388,3.70149,28.9507,1.84888,0.388797,0
227,5.21586,4.0837,44.0288,2.59312,0.251168,0
169,5.02367,3.75148,36.0361,2.09897,0.303797,0
343,4.99417,4.43149,50.2949,3.09195,0.158065,0
149,5.10067,3.98658,34.8513,2.33585,0.266497,0
41,5.70732,3.29268,18.6525,1.40979,0.363636,0
31,6.67742,3.35484,23.2648,1.48212,0.540323,0
72,5.47222,3.38889,27.2509,1.48657,0.431907,0
319,4.93103,4.4326,48.9631,2.83358,0.158069,0
77,5.49351,3.72727,28.3987,1.54698,0.356784,0
136,5.48529,3.70588,36.4655,2.04406,0.340234,0
192,5.13021,3.75,38.5749,2.19611,0.25863,0
122,5.54918,3.58197,35.8707,1.86354,0.371663,0
15,7.86667,3.06667,19.3248,1.20922,0.617021,0
266,4.80075,3.99624,38.0398,2.45332,0.19802,0
11,8.27273,2.90909,17.6485,1.20261,0.679612,0
10,7.9,2.8,14.4738,1.16619,0.642105,0
112,5.625,3.73214,34.2363,2.05714,0.335751,0
77,5.49351,3.72727,28.3987,1.54698,0.356784,0
136,5.48529,3.70588,36.4655,2.04406,0.340234,0
192,5.13021,3.75,38.5749,2.19611,0.25863,0
122,5.54918,3.58197,35.8707,1.86354,0.371663,0
266,4.80075,3.99624,38.0398,2.45332,0.19802,0
153,5.20915,4.00654,36.9756,2.15418,0.272433,0
55,5.69091,3.45455,25.7695,1.33917,0.447236,0
54,5.55556,3.35185,21.8146,1.30749,0.42928,0
70,5.54286,3.42857,26.0772,1.46942,0.423301,0
39,5.46154,3.20513,13.9667,1.21274,0.335979,0
18,7,3,15.2388,1.1547,0.566038,0
36,5.47222,3.11111,12.8851,1.12491,0.333333,0
23,7.47826,3.26087,24.0233,1.24123,0.609137,0
21,6.90476,3.09524,21.0462,1.28748,0.619632,0
65,6.21538,3.61538,30.3662,1.52106,0.439024,0
14,8.21429,3,21.0346,1.25357,0.685039,0
19,6.52632,3.05263,18.7346,1.16861,0.639098,0
256,4.69141,3.99219,37.1717,2.19551,0.190372,0
113,5.36283,3.82301,28.6564,1.9082,0.276493,0
19,6.94737,3.10526,17.0679,1.23095,0.547619,0
103,5.46602,3.78641,31.4676,2.11857,0.331333,0
16,6.75,3,15.405,1.1726,0.562963,0
11,7.36364,2.81818,14.2591,1.15351,0.642105,0
166,4.71687,3.75904,29.2474,2.16539,0.187104,0
15,7,3,14.3434,1.18322,0.559701,0
112,5.15179,3.70536,26.9746,1.79104,0.239092,0
92,5.07609,3.54348,24.3423,1.65774,0.319178,0
17,9.23529,3.23529,21.9103,1.64601,0.569378,0
382,4.67277,4.16754,44.8118,2.69442,0.151956,0
60,5.96667,3.61667,26.2005,1.87165,0.37782,0
18,6.27778,3,15.4876,1.1547,0.57037,0
11,7.36364,2.81818,14.2591,1.15351,0.642105,0
66,5.5303,3.51515,25.1361,1.45896,0.407787,0
44,6.15909,3.56818,26.0585,1.54328,0.468843,0
461,4.47505,4.14534,45.636,2.66993,0.125641,0
41,6.12195,3.39024,18.583,1.52024,0.387342,0
16,6.875,3.0625,17.3489,1.24844,0.587786,0
44,5.93182,3.45455,24.5694,1.61604,0.470769,0
152,4.98684,3.79605,32.171,1.88951,0.247033,0
66,5.71212,3.59091,24.8997,1.7054,0.342762,0
229,4.77293,3.88646,36.9152,2.33826,0.221652,0
116,5.11207,3.71552,27.3593,1.88829,0.248436,0
16,6.75,3,15.405,1.1726,0.562963,0
11,7.36364,2.81818,14.2591,1.15351,0.642105,0
148,5.07432,3.75676,32.8387,1.88745,0.281148,0
152,4.98684,3.79605,32.171,1.88951,0.247033,0
66,5.71212,3.59091,24.8997,1.7054,0.342762,0
229,4.77293,3.88646,36.9152,2.33826,0.221652,0
116,5.11207,3.71552,27.3593,1.88829,0.248436,0
315,4.99365,4.37143,49.4391,2.82873,0.175722,0
190,5,4.02632,38.993,2.32251,0.244938,0
66,5.74242,3.5303,28.6876,1.5297,0.435318,0
52,5.53846,3.25,24.1553,1.25384,0.502941,0
17,6.23529,3,13.6189,1.16316,0.533333,0
11,7.36364,2.81818,14.2591,1.15351,0.642105,0
36,6.13889,3.36111,19.0674,1.35714,0.370572,0
33,6.60606,3.51515,20.0362,1.44854,0.354331,0
30,5.73333,3.43333,12.5058,1.43023,0.242647,0
21,6.33333,2.95238,15.493,1.11168,0.560976,0
42,6.19048,3.52381,17.455,1.4514,0.325581,0
156,5.37821,3.91667,37.9758,1.98054,0.288505,0
88,5.64773,3.73864,30.4093,1.81217,0.377025,0
30,6.6,3.2,22.5634,1.22202,0.559322,0
397,4.71537,4.21914,41.2907,2.88352,0.128683,0
58,5.84483,3.72414,26.3908,1.56242,0.385106,0
163,5.11043,3.90798,34.4207,2.14879,0.252817,0
6,12,3.16667,21.0317,1.77169,0.746835,0
11,8.18182,2.90909,17.678,1.20261,0.69,0
23,6.26087,3,15.8504,1.12288,0.556818,0
58,5.84483,3.72414,26.3908,1.56242,0.385106,0
163,5.11043,3.90798,34.4207,2.14879,0.252817,0
6,12,3.16667,21.0317,1.77169,0.746835,0
53,5.41509,3.30189,17.6201,1.27509,0.34375,0
31,7.54839,3.25806,29.8435,1.25641,0.638132,0
30,5.43333,3.06667,13.4702,1.12349,0.459091,0
29,6.41379,3.37931,21.8656,1.28422,0.506494,0
12,7.58333,3,17.0365,1.22474,0.663366,0
10,8.2,2.8,15.1182,1.16619,0.653061,0
213,4.58685,3.87793,31.5722,2.35751,0.17931,0
29,6.41379,3.37931,21.8656,1.28422,0.506494,0
38,6.23684,3.39474,24.3131,1.4607,0.5,0
140,5.43571,3.85,37.0377,1.98539,0.310997,0
12,7.58333,2.91667,16.7355,1.18732,0.673267,0
49,5.59184,3.28571,22.1663,1.25357,0.469565,0
30,6.03333,3.26667,20.7966,1.36463,0.54067,0
24,7,3.29167,19.5597,1.33788,0.538095,0
155,4.57419,3.6,19.8799,1.80715,0.187042,0
98,4.93878,3.53061,22.8088,1.5921,0.271889,0
11,8.27273,2.90909,17.9651,1.20261,0.693069,0
24,7,3.29167,19.5597,1.33788,0.538095,0
25,7.92,3.36,28.1921,1.33806,0.631818,0
130,5.39231,3.77692,31.4426,2.06534,0.278689,0
119,5.42017,3.65546,34.4004,1.90504,0.352626,0
365,4.96164,4.3589,51.0608,3.04621,0.161826,0
288,4.97222,4.26389,45.6987,2.71054,0.179366,0
132,4.84091,3.62121,26.9587,1.83208,0.230527,0
44,6.29545,3.54545,26.6514,1.4374,0.485294,0
228,4.82018,3.96053,37.789,2.24648,0.207843,0
211,4.90995,4.02844,37.9716,2.24435,0.228555,0
10,8.2,2.8,15.1182,1.16619,0.653061,0
20,5.7,2.95,8.11234,1.11692,0.270758,0
228,4.82018,3.96053,37.789,2.24648,0.207843,0
211,4.90995,4.02844,37.9716,2.24435,0.228555,0
358,4.87989,4.30168,48.2302,2.70806,0.153491,0
102,5.46078,3.72549,32.4997,1.72159,0.367589,0
158,5.01899,3.82911,32.3553,2.04442,0.248563,0
37,6,3.2973,20.8625,1.64998,0.5,0
182,5.19231,4.07692,38.5043,2.32394,0.23839,0
85,5.63529,3.74118,30.2767,1.889,0.365527,0
93,5.36559,3.62366,26.8075,1.65532,0.322785,0
12,8.16667,3.08333,17.4873,1.32025,0.613445,0
182,5.19231,4.07692,38.5043,2.32394,0.23839,0
85,5.63529,3.74118,30.2767,1.889,0.365527,0
93,5.36559,3.62366,26.8075,1.65532,0.322785,0
204,4.89706,4.01471,33.941,2.44444,0.175023,0
182,4.9011,3.96154,34.8783,2.24187,0.240956,0
36,6.19444,3.44444,23.9743,1.34256,0.483871,0
28,5.64286,3.07143,13.0554,1.13164,0.454545,0
52,5.82692,3.36538,22.3897,1.31601,0.448878,0
82,5.65854,3.73171,29.7265,1.71826,0.375,0
86,5.34884,3.62791,29.3593,1.59976,0.371429,0
12,8.5,3.08333,19.1768,1.32025,0.647059,0
250,5.024,4.124,42.9736,2.72408,0.200337,0
54,5.92593,3.46296,25.9921,1.66347,0.468672,0
64,6.17188,3.53125,30.1069,1.59068,0.458661,0
101,5.14851,3.45545,27.7162,1.52877,0.373626,0
82,5.65854,3.73171,29.7265,1.71826,0.375,0
176,4.72727,3.73864,31.7117,1.84634,0.226537,0
50,5.96,3.42,26.0123,1.31286,0.472,0
81,5.11111,3.35802,24.5975,1.48913,0.379898,0
41,6.34146,3.39024,26.1987,1.59845,0.531148,0
172,4.9593,3.88953,32.6803,2.09776,0.24417,0
176,4.82955,3.80114,32.3121,2.12939,0.23212,0
98,5.18367,3.53061,26.7514,1.64257,0.361111,0
48,5.45833,3.25,19.5501,1.19896,0.438746,0
366,5.22951,4.53825,58.6161,3.07065,0.179629,0
233,5.01717,3.95279,42.2856,2.24992,0.251701,0
11,8,2.81818,15.8114,1.15351,0.666667,0
12,8.16667,3.08333,17.4873,1.32025,0.613445,0
80,5.65,3.675,29.6417,1.69392,0.350515,0
106,4.95283,3.57547,19.6998,1.68203,0.214286,0
128,5.07812,3.76562,26.8691,2.00968,0.224583,0
30,6.7,3.3,21.3247,1.29486,0.515625,0
39,6.69231,3.33333,27.0177,1.25746,0.562914,0
44,5.75,3.29545,22.4764,1.51627,0.481013,0
10,9.1,2.9,17.6661,1.22066,0.685714,0
12,8.16667,3.08333,17.4873,1.32025,0.613445,0
274,5.13139,4.11679,46.0035,2.49983,0.170476,0
239,5.31799,4.21757,46.9178,2.52989,0.171977,0
220,5.27273,4.15909,43.3136,2.50403,0.169646,0
161,5.08696,3.81988,33.1388,2.07735,0.267792,0
19,7.15789,3,21.6485,1.14708,0.695035,0
40,6.675,3.45,27.2996,1.41333,0.518405,0
58,6.31034,3.58621,30.6966,1.66127,0.465517,0
34,6.5,3.26471,24.6377,1.42062,0.555985,0
11,8.90909,2.81818,18.5053,1.15351,0.690265,0
24,5.5,3.04167,10.247,1.13575,0.326772,0
276,5.07971,4.15217,45.4167,2.66459,0.166981,0
298,4.73826,4.02349,41.527,2.41558,0.177554,0
147,5.10204,3.78912,30.6518,2.2489,0.210266,0
40,6.675,3.45,27.2996,1.41333,0.518405,0
51,5.80392,3.45098,25.3517,1.35493,0.463415,0
60,5.45,3.41667,22.6704,1.56303,0.337662,0
97,5.23711,3.53608,28.8883,1.6154,0.373752,0
38,5.78947,3.21053,22.2346,1.19556,0.529183,0
10,8.2,2.8,15.1182,1.16619,0.653061,0
6,13.1667,2.83333,22.3563,1.34371,0.790698,0
156,5.29487,3.94872,37.3501,1.95066,0.271917,0
19,7.57895,3.10526,22.5186,1.23095,0.611765,0
103,5.1165,3.53398,28.7187,1.50285,0.375706,0
201,4.87562,3.9801,38.0555,2.1006,0.240379,0
118,4.69492,3.66949,20.568,2.16699,0.182862,0
80,5.7375,3.725,31.0905,1.9492,0.401667,0
387,4.74419,4.14729,48.0702,2.62447,0.15969,0
81,5.2963,3.71605,27.9225,1.69046,0.351852,0
173,5.36416,4.05202,40.2492,2.18446,0.259572,0
104,5.44231,3.78846,33.2655,1.76326,0.359844,0
92,5.16304,3.67391,25.1963,1.95664,0.267836,0
111,5.37838,3.96396,34.195,2.1453,0.326034,0
35,6.11429,3.25714,23.3064,1.30587,0.557851,0
44,5.86364,3.27273,21.7314,1.51303,0.463343,0
68,5.20588,3.39706,18.9919,1.45662,0.32931,0
73,4.9726,3.32877,19.1304,1.45767,0.338596,0
10,8.2,2.8,15.1182,1.16619,0.653061,0
6,13.3333,2.83333,23.5985,1.34371,0.811765,0
214,5.15421,4.01869,42.3437,2.19166,0.251099,0
68,5.67647,3.48529,25.3647,1.48019,0.404851,0
35,6.11429,3.25714,23.3064,1.30587,0.557851,0
16,8.1875,3.125,21.9181,1.21835,0.642384,0
35,5.37143,3.17143,11.4719,1.17073,0.35443,0
32,6.71875,3.3125,22.0854,1.26089,0.512727,0
26,6.61538,3.15385,20.7199,1.1666,0.574257,0
10,9.2,2.9,18.6322,1.22066,0.701923,0
10,8.2,2.8,15.1182,1.16619,0.653061,0
215,5.03721,4,41.9725,2.11638,0.257042,0
87,5.98851,3.51724,34.9484,1.41715,0.446746,0
61,6.06557,3.47541,26.0195,1.55876,0.407821,0
8,12.875,3.125,26.8953,1.45237,0.761062,0
7,11.2857,2.85714,20.7758,1.30149,0.767442,0
11,8.36364,2.81818,17.1107,1.15351,0.679245,0
27,7.07407,3.22222,25.6774,1.21208,0.62381,0
170,5.24706,4.07647,36.8801,2.2518,0.250169,0
